audio_full_path,label_4_emotion,label_3_polarity,true_arousal,true_valence,label_7_emotion
D:/bigcreate/语言预测数据/train/M0133-0060-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0133-0061-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0133-0062-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0133-0063-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0012-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0013-H2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0014-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0015-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0016-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0017-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0018-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0019-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0020-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0021-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0022-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0023-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0024-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0025-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0026-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0027-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0028-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0029-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0030-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0031-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0032-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0033-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0034-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0035-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0036-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0037-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0038-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0039-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0040-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0041-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0042-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0043-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0044-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0045-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0046-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0047-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0048-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0049-H2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0050-H3_W2.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0134-0051-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0052-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0053-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0054-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0055-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0056-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0057-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0058-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0059-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0060-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0061-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0062-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0063-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0064-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0065-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0066-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0067-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0068-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0069-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0070-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0071-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0072-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0073-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0074-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0075-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0076-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0077-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0134-0078-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0079-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0080-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0081-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0082-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0083-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0084-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0085-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0134-0086-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0087-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0088-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0089-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0090-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0091-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0092-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0093-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0094-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0095-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0096-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0097-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0098-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0099-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0100-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0101-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0102-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0103-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0104-H2_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0105-H1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0106-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0134-0107-H3_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0007-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0008-B2_H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0009-H1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0010-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0011-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0012-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0013-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0014-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0015-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0016-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0017-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0018-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0019-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0020-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0021-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0022-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0023-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0024-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0025-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0026-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0027-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0028-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0029-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0030-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0031-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0032-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0033-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0034-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0035-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0036-B1_H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0037-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0038-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0039-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0040-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0041-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0042-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0043-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0044-B1_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0045-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0046-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0047-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0048-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0049-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0050-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0051-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0052-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0053-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0054-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0055-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0056-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0057-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0058-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0059-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0060-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0061-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0062-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0063-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0064-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0065-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0066-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0067-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0068-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0069-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0070-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0071-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0072-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0073-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0074-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0075-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0076-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0077-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0078-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0079-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0080-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0081-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0082-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0083-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0084-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0085-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0086-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0087-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0088-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0089-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0090-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0091-B2_H1_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0092-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0093-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0094-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0095-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0096-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0097-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0098-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0099-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0100-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0101-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0102-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0103-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0104-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0105-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0106-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0107-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0108-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0109-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0110-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0111-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0112-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0113-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0114-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0115-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0116-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0117-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0118-W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0135-0119-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0120-H1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0121-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0122-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0123-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0124-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0125-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0126-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0127-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0128-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0129-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0130-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0131-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0132-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0133-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0134-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0135-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0136-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0137-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0138-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0139-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0140-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0141-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0142-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0143-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0144-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0145-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0146-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0147-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0148-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0149-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0150-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0151-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0152-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0153-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0154-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0155-B3_H1_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0135-0156-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0157-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0158-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0159-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0160-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0161-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0162-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0163-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0164-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0165-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0166-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0167-B1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0168-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0169-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0170-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0171-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0172-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0173-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0174-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0175-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0176-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0177-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0178-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0179-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0180-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0181-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0182-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0183-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0184-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0185-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0186-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0187-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0188-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0189-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0190-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0191-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0192-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0193-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0135-0194-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0195-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0196-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0135-0197-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0135-0198-W1.wav,0,0,0.3,0.3,5
